Document,0,1,2,3,4,5,6,7,8,9
224,0.0,0.0,0.0,0.0,0.0,0.992169976234436,0.0,0.0,0.0,0.0
225,0.0,0.0,0.012160000391304493,0.0,0.9372000098228455,0.0,0.031289998441934586,0.011989999562501907,0.0,0.0
226,0.06802000105381012,0.5923100113868713,0.0,0.0,0.28571999073028564,0.0257399994879961,0.0,0.023579999804496765,0.0,0.0
227,0.9912999868392944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.8360400199890137,0.0,0.0,0.0,0.0,0.15853999555110931,0.0
229,0.0,0.208979994058609,0.0,0.32785001397132874,0.3594200015068054,0.0,0.0,0.10110999643802643,0.0,0.0
230,0.23093999922275543,0.0,0.0,0.042330000549554825,0.6270999908447266,0.01460999995470047,0.0,0.02442999929189682,0.03754999861121178,0.013899999670684338
231,0.8002600073814392,0.08212999999523163,0.0,0.0,0.0,0.0,0.0,0.0,0.10976000130176544,0.0
232,0.0,0.9907400012016296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.23487000167369843,0.6778900027275085,0.0,0.0,0.0,0.0,0.03894000127911568,0.03319999948143959,0.010879999957978725,0.0
234,0.0,0.0,0.025110000744462013,0.6776099801063538,0.0,0.23819999396800995,0.0,0.04902999848127365,0.0,0.0
235,0.16913999617099762,0.0,0.0,0.0,0.0,0.0,0.8110499978065491,0.0,0.0,0.017410000786185265
236,0.036740001291036606,0.14308999478816986,0.0,0.18380999565124512,0.0,0.010470000095665455,0.01116000022739172,0.1515199989080429,0.46167001128196716,0.0
237,0.0,0.0,0.0,0.0,0.9522899985313416,0.0,0.0,0.03415000066161156,0.0,0.0
238,0.0,0.9502999782562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654000163078308
239,0.0,0.9204199910163879,0.0,0.0,0.0,0.0,0.023169999942183495,0.04280000180006027,0.0,0.0
240,0.0,0.04613000154495239,0.0,0.17845000326633453,0.5789700150489807,0.0,0.0,0.0,0.0,0.18570999801158905
241,0.0,0.0,0.0,0.0,0.9925900101661682,0.0,0.0,0.0,0.0,0.0
242,0.13681000471115112,0.0,0.017419999465346336,0.04842999950051308,0.14023999869823456,0.029750000685453415,0.04416000097990036,0.06089000031352043,0.507319986820221,0.014709999784827232
243,0.0,0.07089000195264816,0.015270000323653221,0.0,0.7976800203323364,0.022760000079870224,0.01892000064253807,0.052570000290870667,0.0,0.020640000700950623
244,0.0,0.1535000056028366,0.015560000203549862,0.0,0.5637000203132629,0.0,0.14541000127792358,0.11783000081777573,0.0,0.0
245,0.5575900077819824,0.0,0.027720000594854355,0.0,0.2961699962615967,0.0,0.0,0.11389999836683273,0.0,0.0
246,0.0,0.0,0.0,0.0,0.9778599739074707,0.013860000297427177,0.0,0.0,0.0,0.0
247,0.0,0.7288500070571899,0.0,0.03485000133514404,0.2285500019788742,0.0,0.0,0.0,0.0,0.0
248,0.9757300019264221,0.0,0.0,0.0,0.01785000041127205,0.0,0.0,0.0,0.0,0.0
249,0.7313799858093262,0.0,0.0,0.0,0.1941699981689453,0.0,0.018200000748038292,0.012380000203847885,0.0,0.04094000160694122
250,0.4162899851799011,0.0,0.0,0.015049999579787254,0.013810000382363796,0.0,0.5085200071334839,0.0,0.03139999881386757,0.013020000420510769
251,0.0,0.0,0.0,0.9924399852752686,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.09735000133514404,0.0,0.6359999775886536,0.019370000809431076,0.05635000020265579,0.18400000035762787,0.0,0.0
253,0.2524299919605255,0.0,0.0,0.41148000955581665,0.2744799852371216,0.0,0.0,0.0,0.04258999973535538,0.014890000224113464
254,0.8936100006103516,0.03269999846816063,0.0,0.027459999546408653,0.0,0.0,0.0,0.020549999549984932,0.0,0.01947000063955784
255,0.04334000125527382,0.0,0.0,0.013260000385344028,0.0,0.0157299991697073,0.0,0.0,0.9240599870681763,0.0
256,0.5071799755096436,0.0,0.0,0.0,0.2703799903392792,0.026559999212622643,0.0,0.19032999873161316,0.0,0.0
257,0.40849000215530396,0.1168999969959259,0.0,0.0,0.0,0.0,0.0,0.0,0.47119998931884766,0.0
258,0.14952999353408813,0.0,0.0,0.033980000764131546,0.6836599707603455,0.017190000042319298,0.0,0.11242999881505966,0.0,0.0
259,0.0,0.0,0.0,0.6470999717712402,0.13001999258995056,0.0,0.15755000710487366,0.0,0.06306000053882599,0.0
260,0.04095999896526337,0.0,0.021800000220537186,0.07276000082492828,0.01988000050187111,0.02996000088751316,0.0,0.0825899988412857,0.7160500288009644,0.01551000028848648
261,0.6337400078773499,0.0,0.0,0.0,0.0,0.0,0.32534998655319214,0.0,0.033980000764131546,0.0
262,0.0,0.0,0.0,0.0,0.779670000076294,0.2094700038433075,0.0,0.0,0.0,0.0
263,0.0,0.08295000344514847,0.0,0.0,0.8314999938011169,0.01947999931871891,0.0,0.02418000064790249,0.0,0.03754999861121178
264,0.1124500036239624,0.0246799997985363,0.011540000326931477,0.2329699993133545,0.44165000319480896,0.043710000813007355,0.011169999837875366,0.05000999942421913,0.06717000156641006,0.0
265,0.013509999960660934,0.0,0.0,0.0,0.0,0.981410026550293,0.0,0.0,0.0,0.0
266,0.9929900169372559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.022619999945163727,0.4762299954891205,0.03002000041306019,0.10756999999284744,0.20091000199317932,0.0,0.06767000257968903,0.0931600034236908,0.0,0.0
268,0.0805400013923645,0.0,0.0,0.0,0.11851000040769577,0.0,0.0,0.0,0.7941799759864807,0.0
269,0.053119998425245285,0.18729999661445618,0.0,0.51596999168396,0.12518000602722168,0.054409999400377274,0.0,0.061080001294612885,0.0,0.0
270,0.0,0.03847000002861023,0.0,0.6633800268173218,0.0,0.25203999876976013,0.0,0.0,0.0,0.038350000977516174
271,0.0,0.0,0.0,0.0,0.8646000027656555,0.12498000264167786,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996940016746521,0.0
273,0.0,0.0,0.0,0.0,0.9936599731445312,0.0,0.0,0.0,0.0,0.0
274,0.02191999927163124,0.0,0.0,0.4910599887371063,0.4034300148487091,0.0,0.0,0.08062999695539474,0.0,0.0
275,0.10907000303268433,0.0,0.0,0.0,0.8855500221252441,0.0,0.0,0.0,0.0,0.0
276,0.0,0.06961999833583832,0.0,0.0,0.8377199769020081,0.0,0.011739999987185001,0.06510999798774719,0.0,0.01348000019788742
277,0.0,0.0,0.0,0.0,0.0,0.013009999878704548,0.8949800133705139,0.02613000012934208,0.06210000067949295,0.0
278,0.7101600170135498,0.0,0.02370999939739704,0.0,0.0,0.0,0.0,0.0,0.23125000298023224,0.02215000055730343
279,0.10281000286340714,0.025369999930262566,0.012629999779164791,0.08647999912500381,0.09038999676704407,0.030889999121427536,0.0,0.06072999909520149,0.5787299871444702,0.011819999665021896
280,0.7343999743461609,0.0,0.027049999684095383,0.23013000190258026,0.0,0.0,0.0,0.0,0.0,0.0
281,0.08692999929189682,0.0,0.0,0.22840000689029694,0.12285000085830688,0.0,0.0,0.0,0.5587499737739563,0.0
282,0.13680000603199005,0.0,0.06685999780893326,0.2778100073337555,0.16022999584674835,0.12869000434875488,0.0,0.11191000044345856,0.1152300015091896,0.0
283,0.06086000055074692,0.0,0.0,0.0,0.8263800144195557,0.0,0.011359999887645245,0.0738999992609024,0.0,0.02281000092625618
284,0.0,0.8865399956703186,0.01358999963849783,0.014750000089406967,0.0,0.014019999653100967,0.0,0.06601999700069427,0.0,0.0
285,0.05860000103712082,0.07801000028848648,0.0,0.0,0.7774800062179565,0.05835999920964241,0.025189999490976334,0.0,0.0,0.0
286,0.0,0.0,0.034279998391866684,0.0,0.8517199754714966,0.0,0.02029000036418438,0.03452000021934509,0.02873999997973442,0.028370000422000885
287,0.017109999433159828,0.0,0.0,0.0,0.8893200159072876,0.09025000035762787,0.0,0.0,0.0,0.0
288,0.033440001308918,0.6267600059509277,0.0,0.0,0.2459000051021576,0.0,0.0,0.0,0.0,0.08451999723911285
289,0.0,0.0,0.0,0.0,0.4869599938392639,0.0,0.0,0.21873000264167786,0.287339985370636,0.0
290,0.09809000045061111,0.09347999840974808,0.0,0.39287999272346497,0.08521000295877457,0.06345000118017197,0.0,0.10565000027418137,0.1118599995970726,0.048020001500844955
291,0.9465799927711487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046480000019073486,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965699911117554,0.0
293,0.015230000019073486,0.1044899970293045,0.028209999203681946,0.046539999544620514,0.7308499813079834,0.0,0.0,0.05942999944090843,0.0,0.0
294,0.11911000311374664,0.02239999920129776,0.0,0.0,0.4945499897003174,0.0,0.0,0.0,0.3581100106239319,0.0
295,0.2074200063943863,0.0,0.0,0.0,0.11607000231742859,0.0,0.0494999997317791,0.0531499981880188,0.5469200015068054,0.020899999886751175
296,0.8160200119018555,0.0,0.0,0.0,0.1800599992275238,0.0,0.0,0.0,0.0,0.0
297,0.0,0.011009999550879002,0.0,0.012679999694228172,0.9021599888801575,0.07135999947786331,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963200092315674,0.0
299,0.0,0.0,0.0,0.18400999903678894,0.0,0.0,0.6572099924087524,0.0,0.15449999272823334,0.0
300,0.9667199850082397,0.013629999943077564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.3353399932384491,0.0,0.0,0.37957999110221863,0.0,0.2623699903488159,0.017410000786185265
302,0.9597100019454956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250000059604645,0.0
303,0.0,0.0,0.0,0.0,0.9921500086784363,0.0,0.0,0.0,0.0,0.0
304,0.08371999859809875,0.034779999405145645,0.0,0.2717300057411194,0.2598699927330017,0.14180999994277954,0.0,0.08709000051021576,0.044780001044273376,0.07546000182628632
305,0.8768600225448608,0.024229999631643295,0.0,0.012889999896287918,0.0,0.0,0.0,0.05364000052213669,0.012090000323951244,0.017240000888705254
306,0.0,0.0,0.018719999119639397,0.3114300072193146,0.5537099838256836,0.06078999862074852,0.01054999977350235,0.028030000627040863,0.0,0.015589999966323376
307,0.1604599952697754,0.0,0.0,0.0,0.7665799856185913,0.02298000082373619,0.0,0.023320000618696213,0.0,0.018239999189972878
308,0.0,0.0,0.0,0.9375799894332886,0.0,0.01607000082731247,0.0,0.0,0.0,0.03550000116229057
309,0.0,0.0,0.0,0.18401999771595,0.0,0.0,0.6572099924087524,0.0,0.15448999404907227,0.0
310,0.2558000087738037,0.0,0.0,0.022059999406337738,0.6797000169754028,0.0,0.0,0.015860000625252724,0.02491999976336956,0.0
311,0.6436499953269958,0.0,0.0,0.08984000235795975,0.07478000223636627,0.0,0.0,0.0,0.1853100061416626,0.0
312,0.010060000233352184,0.1031000018119812,0.0,0.030750000849366188,0.07332000136375427,0.6283900141716003,0.016259999945759773,0.07406999915838242,0.04501999914646149,0.013570000417530537
313,0.9328600168228149,0.0,0.05720999836921692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.13143999874591827,0.0,0.0,0.0,0.0995199978351593,0.3313699960708618,0.0,0.0,0.4341900050640106,0.0
315,0.0,0.09386000037193298,0.03338000178337097,0.19247999787330627,0.4921799898147583,0.0,0.04535000026226044,0.10153000056743622,0.026520000770688057,0.013089999556541443
316,0.0,0.0,0.0,0.0,0.0,0.0,0.1076200008392334,0.0,0.8851000070571899,0.0
317,0.0,0.035840000957250595,0.0,0.0,0.954010009765625,0.0,0.0,0.0,0.0,0.0
318,0.0,0.38600999116897583,0.08422999829053879,0.0,0.36777999997138977,0.0,0.06333000212907791,0.09386999905109406,0.0,0.0
319,0.01558000035583973,0.0,0.0,0.0,0.9166600108146667,0.0,0.0,0.03644999861717224,0.02879999950528145,0.0
320,0.6672899723052979,0.0,0.0,0.028060000389814377,0.29941999912261963,0.0,0.0,0.0,0.0,0.0
321,0.8227400183677673,0.0,0.0,0.016769999638199806,0.0,0.0,0.0,0.0,0.15317000448703766,0.0
322,0.0,0.0,0.0,0.0,0.9330400228500366,0.06377000361680984,0.0,0.0,0.0,0.0
323,0.0,0.16364000737667084,0.0,0.20020000636577606,0.16569000482559204,0.26572999358177185,0.0,0.14154000580310822,0.013460000045597553,0.046390000730752945
324,0.0,0.0,0.0,0.7225800156593323,0.2142300009727478,0.0,0.05104999989271164,0.0,0.0,0.0
325,0.0,0.7107800245285034,0.0,0.0,0.25468000769615173,0.0,0.02775000035762787,0.0,0.0,0.0
326,0.8316100239753723,0.030079999938607216,0.0,0.02558000013232231,0.0,0.03378999978303909,0.0,0.06193000078201294,0.0,0.010440000332891941
327,0.19843000173568726,0.0,0.0,0.017580000683665276,0.7200400233268738,0.0,0.0,0.018810000270605087,0.01257999986410141,0.0
328,0.5644999742507935,0.17470000684261322,0.0,0.06353999674320221,0.0,0.03570999950170517,0.0,0.0,0.1540900021791458,0.0
329,0.032189998775720596,0.8690500259399414,0.0,0.0,0.04312000051140785,0.0,0.0,0.01899000070989132,0.01923000067472458,0.010049999691545963
330,0.09566999971866608,0.0,0.016200000420212746,0.3469400107860565,0.1362600028514862,0.03392000123858452,0.05486999824643135,0.041770000010728836,0.22353999316692352,0.05042000114917755
331,0.0,0.0,0.0,0.5556300282478333,0.3164899945259094,0.03441999852657318,0.0,0.0,0.0,0.08421999961137772
332,0.9266499876976013,0.016860000789165497,0.0,0.0,0.034040000289678574,0.010830000042915344,0.0,0.0,0.0,0.0
333,0.0,0.2561500072479248,0.0,0.6706699728965759,0.0,0.0,0.0,0.040389999747276306,0.0,0.025839999318122864
334,0.0,0.0,0.0,0.6878499984741211,0.0,0.3043999969959259,0.0,0.0,0.0,0.0
335,0.05610999837517738,0.7349799871444702,0.0,0.0,0.0,0.020029999315738678,0.03880999982357025,0.09781999886035919,0.04548000171780586,0.0
336,0.23520000278949738,0.2596000134944916,0.0,0.0,0.5001599788665771,0.0,0.0,0.0,0.0,0.0
337,0.9939500093460083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.346560001373291,0.011350000277161598,0.0,0.0,0.6023600101470947,0.0,0.0,0.016529999673366547,0.0,0.0
339,0.5932400226593018,0.0,0.0,0.0,0.0,0.0,0.39996999502182007,0.0,0.0,0.0
340,0.0,0.4011799991130829,0.0,0.09019000083208084,0.0,0.5030900239944458,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.5832599997520447,0.0,0.1422400027513504,0.0,0.0983399972319603,0.0,0.16596999764442444
342,0.051500000059604645,0.041039999574422836,0.0,0.013670000247657299,0.18805000185966492,0.6370599865913391,0.0,0.06742999702692032,0.0,0.0
343,0.0,0.0,0.01001999992877245,0.012509999796748161,0.0,0.0,0.0,0.0,0.9748499989509583,0.0
344,0.0,0.9865800142288208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.9714000225067139,0.0,0.0,0.0215000007301569,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.8828200101852417,0.0,0.0,0.0,0.10763999819755554,0.0,0.0,0.0,0.0
347,0.0,0.13075000047683716,0.05299999937415123,0.1551699936389923,0.31136998534202576,0.30465999245643616,0.0,0.021800000220537186,0.0,0.018400000408291817
348,0.0,0.4204300045967102,0.0,0.10681000351905823,0.2154799997806549,0.21190999448299408,0.0,0.021970000118017197,0.0,0.021730000153183937
349,0.0,0.06706000119447708,0.0,0.0,0.9058499932289124,0.0,0.0,0.0,0.023679999634623528,0.0
350,0.0,0.0,0.0,0.0,0.9889600276947021,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.030969999730587006,0.0,0.8763499855995178,0.0,0.0,0.0,0.0709099993109703,0.016739999875426292
352,0.024240000173449516,0.013460000045597553,0.022199999541044235,0.0,0.6489499807357788,0.026240000501275063,0.127020001411438,0.06330999732017517,0.01988999918103218,0.054179999977350235
353,0.0,0.03654000163078308,0.0,0.06554999947547913,0.14363999664783478,0.0,0.0,0.05730000138282776,0.6949300169944763,0.0
354,0.03029000014066696,0.0,0.0,0.0,0.8145800232887268,0.0,0.0,0.12060999870300293,0.029829999431967735,0.0
355,0.2543100118637085,0.0,0.0,0.0,0.6237199902534485,0.0,0.0,0.11680000275373459,0.0,0.0
356,0.16064000129699707,0.0,0.0,0.0,0.7338899970054626,0.0,0.0,0.0,0.10136999934911728,0.0
357,0.965179979801178,0.010409999638795853,0.0,0.014019999653100967,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.9618099927902222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276699997484684
359,0.08611000329256058,0.11862999945878983,0.0,0.2663300037384033,0.17065000534057617,0.20378999412059784,0.04470000043511391,0.08015000075101852,0.0,0.02855999954044819
360,0.9848999977111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.6191400289535522,0.0,0.013240000233054161,0.017869999632239342,0.09572000056505203,0.04142000153660774,0.0,0.0,0.18974000215530396,0.020430000498890877
362,0.5816400051116943,0.22822999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.1867700070142746,0.0
363,0.0,0.0,0.0,0.35135000944137573,0.6362800002098083,0.0,0.0,0.0,0.0,0.0
364,0.0,0.03857000172138214,0.0,0.02556999959051609,0.8386899828910828,0.0,0.010569999925792217,0.028599999845027924,0.029650000855326653,0.0279300007969141
365,0.0,0.0,0.010889999568462372,0.0,0.8631600141525269,0.0,0.0,0.11890999972820282,0.0,0.0
366,0.1650400012731552,0.0,0.0,0.0,0.7912200093269348,0.040539998561143875,0.0,0.0,0.0,0.0
367,0.06626000255346298,0.9264000058174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.20198999345302582,0.0,0.0,0.0,0.1028899997472763,0.0,0.6908000111579895,0.0,0.0,0.0
369,0.02711999975144863,0.1483599990606308,0.0,0.0,0.05079000070691109,0.4528700113296509,0.0,0.02394000068306923,0.2795799970626831,0.015780000016093254
370,0.0,0.0,0.0,0.0,0.9944400191307068,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.04692000150680542,0.20996999740600586,0.0,0.0,0.0,0.0,0.7402600049972534,0.0
372,0.044449999928474426,0.10097000002861023,0.01827000081539154,0.11101999878883362,0.1957399994134903,0.3282099962234497,0.011130000464618206,0.12064000219106674,0.04600999876856804,0.023560000583529472
373,0.6759600043296814,0.0,0.0,0.0,0.31953999400138855,0.0,0.0,0.0,0.0,0.0
374,0.4365899860858917,0.0,0.0,0.0,0.10819999873638153,0.0,0.4508199989795685,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.7795100212097168,0.20962999761104584,0.0,0.0,0.0,0.0
376,0.0,0.038419999182224274,0.0,0.2449599951505661,0.4048300087451935,0.3073999881744385,0.0,0.0,0.0,0.0
377,0.0,0.9746800065040588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.04416999965906143,0.0,0.0,0.0,0.0,0.0,0.9514300227165222,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.13741999864578247,0.0,0.0,0.0,0.8344200253486633,0.024779999628663063
380,0.0,0.0,0.0,0.5924999713897705,0.39583998918533325,0.0,0.0,0.0,0.0,0.0
381,0.5502300262451172,0.15237000584602356,0.0,0.0,0.04839999973773956,0.09512999653816223,0.0,0.07294999808073044,0.043880000710487366,0.03551999852061272
382,0.5760599970817566,0.0,0.0,0.0,0.40380001068115234,0.013729999773204327,0.0,0.0,0.0,0.0
383,0.0,0.37237998843193054,0.0,0.3342599868774414,0.0,0.05209000036120415,0.016669999808073044,0.1387999951839447,0.062470000237226486,0.01979999989271164
384,0.46000000834465027,0.0,0.0,0.0,0.3331499993801117,0.02848999947309494,0.056049998849630356,0.027149999514222145,0.09239999949932098,0.0
385,0.0,0.0,0.0,0.0,0.9653099775314331,0.0,0.0,0.021630000323057175,0.0,0.0
386,0.0,0.03392999991774559,0.0,0.14948000013828278,0.2828100025653839,0.0,0.2024500072002411,0.011760000139474869,0.2949199974536896,0.02281999960541725
387,0.0854400023818016,0.4813700020313263,0.0,0.06689999997615814,0.1961899995803833,0.0,0.0,0.03449999913573265,0.1321299970149994,0.0
388,0.5508400201797485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43922001123428345,0.0
389,0.017880000174045563,0.0,0.0,0.39254000782966614,0.5664799809455872,0.0,0.01436999998986721,0.0,0.0,0.0
390,0.0,0.049720000475645065,0.013530000112950802,0.02621999941766262,0.0,0.0,0.0,0.0,0.8980200290679932,0.0
391,0.24515999853610992,0.0,0.0,0.0,0.6894199848175049,0.0,0.022059999406337738,0.040380001068115234,0.0,0.0
392,0.0,0.0,0.0,0.0,0.9956600069999695,0.0,0.0,0.0,0.0,0.0
393,0.5273399949073792,0.0,0.05705000087618828,0.027860000729560852,0.0,0.034710001200437546,0.06577000021934509,0.09945999830961227,0.14466999471187592,0.041019998490810394
394,0.06710000336170197,0.059209998697042465,0.0,0.35451000928878784,0.46744000911712646,0.02727000042796135,0.0,0.0,0.0,0.01889999955892563
395,0.0,0.9916399717330933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0706700012087822,0.0,0.0,0.0,0.28690001368522644,0.0,0.4964900016784668,0.0,0.14087000489234924,0.0
397,0.18738000094890594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067799806594849,0.0
398,0.5588899850845337,0.0,0.03280000016093254,0.18363000452518463,0.0,0.0,0.0,0.037039998918771744,0.18196000158786774,0.0
399,0.5576199889183044,0.0,0.0,0.17693999409675598,0.0,0.02054000087082386,0.0,0.09610000252723694,0.14147000014781952,0.0
400,0.04033000022172928,0.0,0.0,0.025429999455809593,0.9297800064086914,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.9962599873542786,0.0,0.0,0.0,0.0,0.0
402,0.8950099945068359,0.0,0.0,0.02517000027000904,0.052719999104738235,0.011380000039935112,0.0,0.0,0.0,0.013849999755620956
403,0.0,0.10288000106811523,0.0,0.2581399977207184,0.0,0.6241199970245361,0.0,0.01228999998420477,0.0,0.0
404,0.15849000215530396,0.0,0.0,0.0,0.555840015411377,0.05345999822020531,0.04820999875664711,0.05724000185728073,0.11633999645709991,0.0
405,0.0,0.05482000112533569,0.03207999840378761,0.5359100103378296,0.12827999889850616,0.033560000360012054,0.011210000142455101,0.07277999818325043,0.11247999966144562,0.01844000071287155
406,0.0,0.5745199918746948,0.0,0.0,0.41714999079704285,0.0,0.0,0.0,0.0,0.0
407,0.0,0.20678000152111053,0.0,0.0,0.7876700162887573,0.0,0.0,0.0,0.0,0.0
408,0.0,0.18294000625610352,0.06710000336170197,0.2213200032711029,0.0,0.3007600009441376,0.0,0.11812999844551086,0.0960099995136261,0.010029999539256096
409,0.0,0.14284999668598175,0.027559999376535416,0.3223699927330017,0.08329000324010849,0.25808998942375183,0.052000001072883606,0.0,0.0,0.11097999662160873
410,0.6853399872779846,0.0,0.0,0.05465000122785568,0.0,0.0,0.19362999498844147,0.06159000098705292,0.0,0.0
411,0.22317999601364136,0.0,0.0,0.0,0.4895800054073334,0.015990000218153,0.0,0.047240000218153,0.2139499932527542,0.0
412,0.29050999879837036,0.0,0.0,0.0,0.5496699810028076,0.04253999888896942,0.0,0.0,0.11441999673843384,0.0
413,0.0,0.015300000086426735,0.04895000159740448,0.0,0.4445900022983551,0.15830999612808228,0.0,0.07350999861955643,0.25578001141548157,0.0
414,0.0,0.983299970626831,0.0,0.0,0.0,0.0,0.010879999957978725,0.0,0.0,0.0
415,0.5197399854660034,0.0,0.013260000385344028,0.0,0.05561999976634979,0.0,0.0347599983215332,0.0,0.3198600113391876,0.05528999865055084
416,0.3860799968242645,0.13660000264644623,0.0,0.07771000266075134,0.0,0.11839000135660172,0.0,0.0,0.27757999300956726,0.0
417,0.015030000358819962,0.18483999371528625,0.0,0.07863999903202057,0.48295000195503235,0.0,0.061820000410079956,0.03905000165104866,0.13652999699115753,0.0
418,0.0,0.0,0.03596000000834465,0.21143999695777893,0.316430002450943,0.1969500035047531,0.0,0.05705999955534935,0.13756999373435974,0.041189998388290405
419,0.6902700066566467,0.024960000067949295,0.0,0.0,0.054910000413656235,0.0,0.0,0.0,0.03618000075221062,0.19119000434875488
420,0.019060000777244568,0.0,0.0,0.16756999492645264,0.361380010843277,0.0,0.03197000175714493,0.04035999998450279,0.37033000588417053,0.0
421,0.0,0.018130000680685043,0.0,0.41558000445365906,0.3621099889278412,0.0,0.0,0.0,0.052880000323057175,0.14876000583171844
422,0.9924299716949463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.8669300079345703,0.0,0.0,0.03771999850869179,0.0,0.012160000391304493,0.02841999940574169,0.0,0.03999999910593033,0.010540000163018703
424,0.11509999632835388,0.0,0.0,0.0,0.0,0.0,0.8803399801254272,0.0,0.0,0.0
425,0.2517699897289276,0.04579000174999237,0.0,0.565339982509613,0.05595000088214874,0.0,0.0,0.0,0.0,0.07773999869823456
426,0.0,0.0,0.0,0.7671599984169006,0.0,0.0,0.0,0.03660999983549118,0.17813000082969666,0.01169000007212162
427,0.1530900001525879,0.09352000057697296,0.0,0.05795000120997429,0.0,0.0,0.019130000844597816,0.0,0.6668999791145325,0.0
428,0.0,0.0,0.0,0.5965800285339355,0.0,0.0,0.0,0.0,0.3959699869155884,0.0
429,0.16113999485969543,0.0,0.0,0.23916999995708466,0.0,0.0,0.011739999987185001,0.0,0.5844100117683411,0.0
430,0.0,0.0,0.0,0.9912099838256836,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.15897999703884125,0.0,0.19130000472068787,0.0,0.6311900019645691,0.012369999662041664
432,0.0,0.0,0.0,0.0,0.8130199909210205,0.0,0.0,0.0,0.0,0.18336999416351318
433,0.0,0.048909999430179596,0.055799998342990875,0.6891899704933167,0.1550299972295761,0.0,0.0,0.047370001673698425,0.0,0.0
434,0.0,0.0,0.0,0.09339000284671783,0.8209900259971619,0.0,0.0177800003439188,0.06509000062942505,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962400197982788,0.0
436,0.3864400088787079,0.0,0.0,0.0,0.1762000024318695,0.0,0.0,0.0,0.4044699966907501,0.029580000787973404
437,0.0,0.31887999176979065,0.0,0.0,0.6315500140190125,0.0,0.0,0.0429299995303154,0.0,0.0
438,0.013059999793767929,0.0,0.04024000093340874,0.07438000291585922,0.49487999081611633,0.0,0.0,0.021209999918937683,0.3463900089263916,0.0
439,0.01331000030040741,0.1433500051498413,0.0,0.14328999817371368,0.376910001039505,0.01768999919295311,0.045010000467300415,0.17539000511169434,0.0,0.08425000309944153
440,0.0,0.0,0.0,0.27129000425338745,0.292930006980896,0.0,0.24687999486923218,0.0,0.185139998793602,0.0
441,0.0,0.0,0.0,0.11196999996900558,0.09064999967813492,0.0,0.7931399941444397,0.0,0.0,0.0
442,0.8391000032424927,0.010649999603629112,0.0,0.021849999204277992,0.03999000042676926,0.0,0.0,0.021849999204277992,0.05291999876499176,0.0
443,0.0,0.0,0.0,0.0,0.0,0.6328099966049194,0.0,0.0,0.3618299961090088,0.0
444,0.0,0.9721900224685669,0.0,0.0,0.02305000089108944,0.0,0.0,0.0,0.0,0.0
445,0.02850000001490116,0.0,0.0,0.0,0.7990800142288208,0.0,0.011149999685585499,0.03819999843835831,0.0,0.11839000135660172
446,0.023879999294877052,0.7416999936103821,0.0,0.021369999274611473,0.0,0.0,0.0,0.07179000228643417,0.093019999563694,0.04425999894738197
447,0.0,0.052889999002218246,0.0,0.21060000360012054,0.16216999292373657,0.4468599855899811,0.0,0.0848499983549118,0.0,0.039159998297691345
