Document,0,1,2,3,4,5,6,7,8,9
214,0.1757899969816208,0.45489001274108887,0.03951000049710274,0.022760000079870224,0.0,0.09596999734640121,0.0,0.1057099997997284,0.06870000064373016,0.03581999987363815
215,0.6975299715995789,0.08180999755859375,0.0,0.02962999977171421,0.04950999841094017,0.03268999978899956,0.0,0.014829999767243862,0.043049998581409454,0.04467000067234039
216,0.0,0.18294000625610352,0.0,0.0,0.05339000001549721,0.0,0.0,0.6831700205802917,0.031050000339746475,0.029370000585913658
217,0.7461400032043457,0.09696999937295914,0.0,0.06978999823331833,0.030339999124407768,0.04258999973535538,0.0,0.0,0.0,0.0
218,0.9133399724960327,0.04335999861359596,0.0,0.0,0.037370000034570694,0.0,0.0,0.0,0.0,0.0
219,0.05421999841928482,0.6030399799346924,0.0,0.042750000953674316,0.042330000549554825,0.0,0.017319999635219574,0.21167999505996704,0.023660000413656235,0.0
220,0.0,0.29350000619888306,0.05113999918103218,0.021980000659823418,0.04424000158905983,0.10474999994039536,0.03068999946117401,0.18554000556468964,0.0,0.26374000310897827
221,0.3048500120639801,0.16324999928474426,0.0,0.0,0.0,0.04512999951839447,0.18006999790668488,0.05404999852180481,0.22936999797821045,0.021980000659823418
222,0.0,0.6083800196647644,0.0,0.0,0.03643999993801117,0.0,0.0,0.30024001002311707,0.0456399992108345,0.0
223,0.0,0.25968000292778015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295200228691101
224,0.0,0.2298399955034256,0.0,0.0,0.0,0.010209999978542328,0.0,0.0,0.0,0.7514700293540955
225,0.16154000163078308,0.0,0.02507000043988228,0.0,0.0,0.012760000303387642,0.0,0.791890025138855,0.0,0.0
226,0.03627999871969223,0.7354000210762024,0.0,0.0,0.0,0.0,0.0,0.22067999839782715,0.0,0.0
227,0.9898200035095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.013749999925494194,0.02810000069439411,0.0,0.010040000081062317,0.03009999915957451,0.0,0.0,0.8818600177764893,0.016119999811053276
229,0.0,0.953249990940094,0.02442000061273575,0.0,0.0,0.0,0.0,0.017829999327659607,0.0,0.0
230,0.6616500020027161,0.08494000136852264,0.012070000171661377,0.013539999723434448,0.022590000182390213,0.01071999967098236,0.016459999606013298,0.018699999898672104,0.14038999378681183,0.018939999863505363
231,0.7261099815368652,0.0,0.0,0.0,0.0,0.04109000042080879,0.0,0.0,0.22380000352859497,0.0
232,0.0,0.9887700080871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.3753400146961212,0.5229799747467041,0.0,0.0,0.0,0.0,0.0,0.04140999913215637,0.039000000804662704,0.0
234,0.022679999470710754,0.7200700044631958,0.0,0.130840003490448,0.0427200011909008,0.01583999954164028,0.0,0.0,0.0,0.06126999855041504
235,0.5486500263214111,0.0765099972486496,0.0,0.0,0.01233999989926815,0.029239999130368233,0.27549999952316284,0.016739999875426292,0.024210000410676003,0.0
236,0.2713199853897095,0.0566600002348423,0.0,0.024059999734163284,0.03912999853491783,0.07410000264644623,0.020430000498890877,0.04041999951004982,0.46154001355171204,0.011970000341534615
237,0.1725900024175644,0.0,0.0,0.0,0.4593699872493744,0.0,0.0,0.22787000238895416,0.13564999401569366,0.0
238,0.0,0.9824000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.7999299764633179,0.0,0.14678999781608582,0.0,0.0,0.036660000681877136,0.0,0.0,0.0
240,0.0,0.2079399973154068,0.0,0.0,0.0,0.0,0.0,0.5204100012779236,0.0,0.25398001074790955
241,0.0,0.1752299964427948,0.0,0.0,0.0,0.0,0.0,0.8159800171852112,0.0,0.0
242,0.23010000586509705,0.05153999850153923,0.021619999781250954,0.04058999940752983,0.02790999971330166,0.04944999888539314,0.0,0.013670000247657299,0.5310800075531006,0.0287299994379282
243,0.05355999991297722,0.05031999945640564,0.0,0.018050000071525574,0.013249999843537807,0.03590000048279762,0.010499999858438969,0.7836999893188477,0.01534000039100647,0.019109999760985374
244,0.016019999980926514,0.8654500246047974,0.014229999855160713,0.0,0.0,0.0,0.016589999198913574,0.0,0.08360999822616577,0.0
245,0.7418599724769592,0.18342000246047974,0.0,0.0,0.0,0.03816999867558479,0.0,0.0,0.024080000817775726,0.0
246,0.8569899797439575,0.06872999668121338,0.019770000129938126,0.0,0.0,0.0,0.0,0.0,0.0,0.026019999757409096
247,0.06926000118255615,0.8740000128746033,0.0,0.0,0.030400000512599945,0.0,0.0,0.0,0.018959999084472656,0.0
248,0.9905300140380859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.9008700251579285,0.02679000049829483,0.0,0.01916000060737133,0.0,0.0,0.0,0.0,0.044039998203516006,0.0
250,0.7046300172805786,0.0,0.0,0.018969999626278877,0.019169999286532402,0.013530000112950802,0.10276000201702118,0.06518000364303589,0.07350999861955643,0.0
251,0.0,0.9526200294494629,0.0,0.030460000038146973,0.0,0.0,0.0,0.0,0.0,0.0
252,0.4099400043487549,0.0,0.016540000215172768,0.0,0.037379998713731766,0.0,0.0,0.4841800034046173,0.0,0.04405000060796738
253,0.42056000232696533,0.054349999874830246,0.0,0.0,0.0,0.0,0.0,0.4742400050163269,0.0,0.044429998844861984
254,0.9012399911880493,0.0,0.0,0.0,0.0,0.019190000370144844,0.0,0.0,0.05431000143289566,0.017090000212192535
255,0.018379999324679375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696599841117859,0.0
256,0.6901999711990356,0.0,0.010180000215768814,0.10871999710798264,0.0,0.0,0.0,0.032349999994039536,0.10975000262260437,0.044210001826286316
257,0.20614999532699585,0.11610999703407288,0.0,0.0,0.02419999986886978,0.0,0.0,0.0,0.6368200182914734,0.0
258,0.3971700072288513,0.029559999704360962,0.0,0.03313999995589256,0.0,0.10446999967098236,0.0,0.12919999659061432,0.303629994392395,0.0
259,0.2463199943304062,0.021530000492930412,0.033440001308918,0.0,0.0,0.0,0.028540000319480896,0.012179999612271786,0.6375399827957153,0.01923999935388565
260,0.04837999865412712,0.0,0.01107999961823225,0.029689999297261238,0.030869999900460243,0.04600000008940697,0.0,0.035590000450611115,0.7771000266075134,0.020519999787211418
261,0.6977800130844116,0.06885000318288803,0.012670000083744526,0.0142000000923872,0.09737999737262726,0.05386999994516373,0.0,0.011710000224411488,0.020160000771284103,0.02264999970793724
262,0.9851899743080139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.08732999861240387,0.0,0.0,0.0,0.0,0.0,0.0,0.9046199917793274,0.0,0.0
264,0.40898001194000244,0.40786001086235046,0.0,0.018209999427199364,0.0,0.01508999988436699,0.0,0.035930000245571136,0.07540000230073929,0.024709999561309814
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565000116825104,0.0,0.9276300072669983
266,0.9918000102043152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.02928999997675419,0.7038300037384033,0.04275999963283539,0.032510001212358475,0.010619999840855598,0.07399000227451324,0.0,0.0,0.040470000356435776,0.05697999894618988
268,0.19544999301433563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945600152015686,0.0
269,0.09229999780654907,0.7327600121498108,0.015560000203549862,0.0,0.023019999265670776,0.0,0.0,0.045820001512765884,0.0,0.0865899994969368
270,0.0,0.20521000027656555,0.0,0.039489999413490295,0.08312000334262848,0.025499999523162842,0.0,0.0,0.0,0.6377699971199036
271,0.7463899850845337,0.09581000357866287,0.0,0.06976000219583511,0.030330000445246696,0.04264000058174133,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961100220680237,0.0
273,0.12210000306367874,0.03821000084280968,0.0,0.0,0.04600000008940697,0.02295999974012375,0.0,0.7666199803352356,0.0,0.0
274,0.05087000131607056,0.0,0.0,0.0157299991697073,0.046950001269578934,0.01840999908745289,0.0,0.8085500001907349,0.022509999573230743,0.023029999807476997
275,0.8306699991226196,0.12735000252723694,0.0,0.015809999778866768,0.0,0.0,0.0,0.016130000352859497,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.013530000112950802,0.0,0.9759799838066101,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15117999911308289,0.8431100249290466,0.0
278,0.6927099823951721,0.05601999908685684,0.0,0.0,0.0,0.02020999975502491,0.025100000202655792,0.0,0.18220999836921692,0.015879999846220016
279,0.15278999507427216,0.036970000714063644,0.02501000091433525,0.02249000035226345,0.01827000081539154,0.01408000010997057,0.0,0.08104000240564346,0.631879985332489,0.017309999093413353
280,0.8294600248336792,0.03187999874353409,0.02360999956727028,0.0948600023984909,0.013249999843537807,0.0,0.0,0.0,0.0,0.0
281,0.26864999532699585,0.0,0.0,0.0,0.0,0.0,0.0,0.13721999526023865,0.5892900228500366,0.0
282,0.13433000445365906,0.2002599984407425,0.03166000172495842,0.0449800007045269,0.07616999745368958,0.10437999665737152,0.0,0.0,0.40494000911712646,0.0
283,0.0,0.24421000480651855,0.0,0.055560000240802765,0.0,0.01155999954789877,0.0,0.6598399877548218,0.0,0.01358999963849783
284,0.0,0.8962799906730652,0.0,0.0,0.01145000010728836,0.0,0.029899999499320984,0.0,0.055410001426935196,0.0
285,0.2578299939632416,0.0,0.0,0.0,0.0,0.02044999971985817,0.0,0.7113900184631348,0.0,0.0
286,0.6635900139808655,0.024380000308156013,0.019780000671744347,0.04941000044345856,0.052390001714229584,0.03536999970674515,0.030939999967813492,0.0289900004863739,0.046149998903274536,0.04899999871850014
287,0.7911999821662903,0.14708000421524048,0.0,0.0,0.0,0.0,0.0,0.018479999154806137,0.03446999937295914,0.0
288,0.0,0.7422500252723694,0.0,0.0,0.0,0.0,0.0,0.21014000475406647,0.032499998807907104,0.0
289,0.0,0.0,0.11490000039339066,0.058479998260736465,0.013129999861121178,0.05866999924182892,0.0,0.733299970626831,0.014539999887347221,0.0
290,0.09926000237464905,0.35780999064445496,0.04992000013589859,0.04307999834418297,0.04605000093579292,0.0727199986577034,0.01152000017464161,0.01834000088274479,0.07152999937534332,0.2297700047492981
291,0.9236500263214111,0.0,0.0,0.011719999834895134,0.020419999957084656,0.0,0.0,0.018489999696612358,0.0,0.020419999957084656
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995639979839325,0.0
293,0.012910000048577785,0.19017000496387482,0.010329999960958958,0.03342000022530556,0.01834999956190586,0.01860000006854534,0.0,0.671280026435852,0.0,0.034299999475479126
294,0.6776300072669983,0.0,0.03891000151634216,0.012160000391304493,0.04902999848127365,0.0,0.0,0.0,0.11715999990701675,0.09955000132322311
295,0.24995000660419464,0.0,0.018519999459385872,0.016270000487565994,0.0,0.02532999962568283,0.0,0.030980000272393227,0.6271899938583374,0.023159999400377274
296,0.9942100048065186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.6017600297927856,0.3938699960708618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953500032424927,0.0
299,0.13583999872207642,0.01298999972641468,0.06763000041246414,0.012369999662041664,0.0,0.0,0.014659999869763851,0.03238999843597412,0.7119200229644775,0.011110000312328339
300,0.9637699723243713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017410000786185265,0.0
301,0.0,0.04732000082731247,0.0,0.0,0.0,0.0,0.0,0.011099999770522118,0.9065899848937988,0.02094000019133091
302,0.9442700147628784,0.0,0.0,0.0,0.0370200015604496,0.0,0.0,0.0,0.0,0.0
303,0.04422999918460846,0.0,0.0,0.0,0.16221000254154205,0.0,0.0,0.7859200239181519,0.0,0.0
304,0.20223000645637512,0.23181000351905823,0.029570000246167183,0.014750000089406967,0.03548000007867813,0.03658000007271767,0.017729999497532845,0.19078999757766724,0.06420999765396118,0.17685000598430634
305,0.8744400143623352,0.02800000086426735,0.0,0.01793999969959259,0.0,0.024609999731183052,0.021779999136924744,0.0,0.012959999963641167,0.010239999741315842
306,0.032249998301267624,0.052639998495578766,0.010040000081062317,0.016119999811053276,0.015610000118613243,0.0,0.012330000288784504,0.8378599882125854,0.015239999629557133,0.0
307,0.8754199743270874,0.0,0.0,0.015890000388026237,0.03392000123858452,0.03333999961614609,0.022600000724196434,0.0,0.0,0.011260000057518482
308,0.0,0.9504899978637695,0.0,0.023490000516176224,0.0,0.0,0.0,0.0,0.0,0.022059999406337738
309,0.13583999872207642,0.012969999574124813,0.06763000041246414,0.012369999662041664,0.0,0.0,0.014659999869763851,0.03238999843597412,0.7119500041007996,0.011110000312328339
310,0.7904800176620483,0.0697299987077713,0.0,0.0,0.06942000240087509,0.02727000042796135,0.012539999559521675,0.0,0.028699999675154686,0.0
311,0.569320023059845,0.0,0.0,0.0,0.03345999866724014,0.0,0.0,0.0,0.36212998628616333,0.026240000501275063
312,0.021199999377131462,0.27044999599456787,0.019290000200271606,0.0458500012755394,0.0,0.04481000080704689,0.0,0.04726000130176544,0.022530000656843185,0.5279499888420105
313,0.8684399724006653,0.0,0.0,0.03058999963104725,0.06001000106334686,0.0,0.0,0.0,0.0,0.03229999914765358
314,0.18790000677108765,0.0,0.021080000326037407,0.08562000095844269,0.0,0.0,0.0,0.10998000204563141,0.5600299835205078,0.03237999975681305
315,0.15873999893665314,0.2934199869632721,0.0,0.0,0.0,0.022690000012516975,0.03203999996185303,0.29714998602867126,0.12022999674081802,0.07366999983787537
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899500012397766,0.0
317,0.0,0.12206000089645386,0.0,0.0,0.017149999737739563,0.0,0.0,0.8485400080680847,0.0,0.0
318,0.03139999881386757,0.3112800121307373,0.04851999878883362,0.027459999546408653,0.0,0.08010999858379364,0.0,0.43860000371932983,0.060019999742507935,0.0
319,0.0,0.045729998499155045,0.0,0.0,0.02459000051021576,0.0,0.0,0.8472599983215332,0.06251999735832214,0.0
320,0.9842900037765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.5312299728393555,0.0,0.0,0.0,0.0,0.0,0.0,0.021320000290870667,0.43911999464035034,0.0
322,0.6176199913024902,0.3532100021839142,0.0,0.0,0.0,0.0,0.0,0.0,0.013150000013411045,0.0
323,0.0,0.259880006313324,0.042319998145103455,0.07458999752998352,0.05110999941825867,0.0,0.0,0.0,0.0,0.5627800226211548
324,0.0,0.0,0.04436999931931496,0.02246999926865101,0.0,0.0,0.0,0.9148300290107727,0.0,0.0
325,0.23909999430179596,0.7523199915885925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.8026800155639648,0.05640999972820282,0.0,0.01606000028550625,0.03719000145792961,0.03443999961018562,0.010979999788105488,0.0,0.0405299998819828,0.0
327,0.8709499835968018,0.03971000015735626,0.013690000399947166,0.011509999632835388,0.0,0.023339999839663506,0.010440000332891941,0.0,0.0,0.021700000390410423
328,0.7294700145721436,0.0,0.0,0.03602999821305275,0.0,0.0,0.0,0.0,0.13905000686645508,0.08541999757289886
329,0.0,0.907509982585907,0.0,0.0,0.0,0.01193000003695488,0.016739999875426292,0.05392000079154968,0.0,0.0
330,0.10915999859571457,0.12869000434875488,0.015969999134540558,0.05900000035762787,0.021479999646544456,0.06406000256538391,0.01056000031530857,0.11534000188112259,0.3645400106906891,0.11118999868631363
331,0.1133200004696846,0.16962000727653503,0.0,0.0,0.0,0.0,0.0,0.7049700021743774,0.0,0.0
332,0.9546499848365784,0.014329999685287476,0.0,0.01761000044643879,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.9877399802207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.017000000923871994,0.49698999524116516,0.0,0.0827300027012825,0.0,0.0,0.0,0.0,0.05384000018239021,0.34505999088287354
335,0.0,0.6973999738693237,0.13489000499248505,0.054999999701976776,0.0,0.031780000776052475,0.015850000083446503,0.02938999980688095,0.0,0.027639999985694885
336,0.4853599965572357,0.5075600147247314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.9928900003433228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.7826600074768066,0.17090000212192535,0.0,0.0,0.0,0.0,0.0,0.03311999887228012,0.0,0.0
339,0.7249000072479248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26780998706817627,0.0
340,0.0,0.8276600241661072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16474999487400055
341,0.0,0.42820000648498535,0.12275999784469604,0.0,0.025550000369548798,0.0,0.0,0.0,0.0,0.410290002822876
342,0.19460999965667725,0.24815000593662262,0.01688000001013279,0.02993999980390072,0.0,0.04927000030875206,0.032030001282691956,0.0,0.0,0.41047999262809753
343,0.0,0.0,0.02882000058889389,0.0,0.0,0.0,0.0,0.0,0.9673399925231934,0.0
344,0.0,0.7110099792480469,0.0,0.0,0.0,0.0,0.0,0.2214999943971634,0.05538000166416168,0.0
345,0.9480100274085999,0.044029999524354935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.9365599751472473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05226999893784523
347,0.035930000245571136,0.3113099932670593,0.0,0.03988000005483627,0.1440100073814392,0.0,0.05694999918341637,0.09759999811649323,0.1261499971151352,0.18554000556468964
348,0.01834999956190586,0.6416199803352356,0.03936000168323517,0.047759998589754105,0.0,0.056439999490976334,0.017069999128580093,0.02954999916255474,0.0,0.14055000245571136
349,0.8170400261878967,0.13628000020980835,0.0,0.010409999638795853,0.0,0.0,0.0,0.0,0.03310000151395798,0.0
350,0.21413999795913696,0.0,0.0,0.040860000997781754,0.0,0.0,0.0,0.6661099791526794,0.03618000075221062,0.03587999939918518
351,0.8424599766731262,0.0,0.0,0.0,0.0,0.04131999984383583,0.010529999621212482,0.014580000191926956,0.05961000174283981,0.027559999376535416
352,0.37661999464035034,0.28196999430656433,0.0,0.017500000074505806,0.056210000067949295,0.01140000019222498,0.0,0.035100001841783524,0.15568000078201294,0.06485000252723694
353,0.0,0.1090800017118454,0.013150000013411045,0.03002999909222126,0.0,0.0,0.0,0.07498999685049057,0.7696099877357483,0.0
354,0.8972700238227844,0.06705000251531601,0.014139999635517597,0.0,0.0,0.0,0.0,0.0,0.0,0.015440000221133232
355,0.4594799876213074,0.11427000164985657,0.0,0.0,0.33316001296043396,0.0,0.0,0.035179998725652695,0.0,0.053599998354911804
356,0.6879100203514099,0.09882999956607819,0.0,0.0,0.20798000693321228,0.0,0.0,0.0,0.0,0.0
357,0.9794700145721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.8835499882698059,0.0,0.0,0.0,0.0,0.0,0.10402999818325043,0.0,0.0
359,0.16143999993801117,0.47859999537467957,0.026079999282956123,0.03581000119447708,0.12015999853610992,0.022439999505877495,0.0,0.024210000410676003,0.04709000140428543,0.08370000123977661
360,0.9829099774360657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01051000040024519
361,0.7411900162696838,0.039420001208782196,0.044440001249313354,0.0,0.023649999871850014,0.07641000300645828,0.0,0.05341000109910965,0.0185100007802248,0.0
362,0.5332000255584717,0.34935998916625977,0.04538000002503395,0.0,0.0,0.0,0.0,0.0,0.0689999982714653,0.0
363,0.3293200135231018,0.061889998614788055,0.0,0.0,0.0,0.0,0.0,0.5963500142097473,0.0,0.0
364,0.03655000030994415,0.3285900056362152,0.0,0.02013999968767166,0.08217000216245651,0.021040000021457672,0.02020999975502491,0.41304001212120056,0.041359998285770416,0.02961999922990799
365,0.6988700032234192,0.0,0.0,0.0,0.0,0.020719999447464943,0.04438000172376633,0.14831000566482544,0.051430001854896545,0.03162999823689461
366,0.9889500141143799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0743200033903122,0.9176999926567078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.5846499800682068,0.0,0.02249000035226345,0.0,0.11473999917507172,0.0,0.0,0.0,0.25494998693466187,0.01923000067472458
369,0.025620000436902046,0.39673998951911926,0.0,0.0,0.0,0.011169999837875366,0.0,0.04016000032424927,0.189860001206398,0.3342199921607971
370,0.0,0.07269000262022018,0.0,0.0,0.10175999999046326,0.0,0.0,0.7787799835205078,0.04179000109434128,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051580000668764114,0.9444000124931335,0.0
372,0.07066000252962112,0.34940001368522644,0.011950000189244747,0.05432000011205673,0.018519999459385872,0.0384100005030632,0.021609999239444733,0.06479000300168991,0.0716399997472763,0.2987099885940552
373,0.9701399803161621,0.024380000308156013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.9059799909591675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08799000084400177,0.0
375,0.9851800203323364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.33754000067710876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366900205612183
377,0.0,0.9049599766731262,0.032349999994039536,0.0,0.0,0.0,0.0,0.029890000820159912,0.026179999113082886,0.0
378,0.6786400079727173,0.05617000162601471,0.0,0.0,0.0,0.0,0.26096999645233154,0.0,0.0,0.0
379,0.11703000217676163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783599734306335,0.0
380,0.0,0.08242999762296677,0.0,0.0,0.0,0.0,0.0,0.9011300206184387,0.0,0.0
381,0.6540700197219849,0.09435000270605087,0.01370999962091446,0.05130999907851219,0.010739999823272228,0.022779999300837517,0.014530000276863575,0.03974999859929085,0.05665000155568123,0.04211999848484993
382,0.9893400073051453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.5667999982833862,0.0,0.03435000032186508,0.0,0.04684999957680702,0.017899999395012856,0.0,0.0812700018286705,0.247529998421669
384,0.8313300013542175,0.0225600004196167,0.0,0.061149999499320984,0.0,0.0,0.030629999935626984,0.0,0.050370000302791595,0.0
385,0.06595999747514725,0.0,0.0,0.015709999948740005,0.026830000802874565,0.0,0.0,0.8476200103759766,0.0,0.03985000029206276
386,0.5140500068664551,0.0,0.0,0.012550000101327896,0.0,0.0,0.051089998334646225,0.0,0.4176900088787079,0.0
387,0.14476999640464783,0.6206700205802917,0.012860000133514404,0.024369999766349792,0.013659999705851078,0.0,0.0,0.09502000361680984,0.08521000295877457,0.0
388,0.45938000082969666,0.0,0.0,0.024860000237822533,0.0,0.0,0.0,0.0,0.5058599710464478,0.0
389,0.0,0.011970000341534615,0.0,0.01155999954789877,0.0,0.018789999186992645,0.0,0.9531400203704834,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850500226020813,0.0
391,0.670930027961731,0.26638999581336975,0.0,0.021709999069571495,0.0,0.0,0.0,0.029349999502301216,0.0,0.0
392,0.9350399971008301,0.04481999948620796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.5033599734306335,0.0907600000500679,0.0,0.06445000320672989,0.01486000046133995,0.044440001249313354,0.0,0.052390001714229584,0.19683000445365906,0.03175000101327896
394,0.25817999243736267,0.03125999867916107,0.0,0.0,0.0,0.0,0.0,0.5491799712181091,0.06519000232219696,0.08865000307559967
395,0.0,0.9899200201034546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.619629979133606,0.0,0.0,0.010590000078082085,0.0,0.01672999933362007,0.0,0.013740000315010548,0.3186599910259247,0.0
397,0.07817000150680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152299761772156,0.0
398,0.8225700259208679,0.0,0.015169999562203884,0.0,0.0,0.0,0.014159999787807465,0.02266000024974346,0.08764000236988068,0.03249000012874603
399,0.5544599890708923,0.16410000622272491,0.0,0.05144000053405762,0.0,0.11428000032901764,0.0,0.1076899990439415,0.0,0.0
400,0.9287099838256836,0.0,0.0,0.0,0.010049999691545963,0.0,0.01534000039100647,0.04024999961256981,0.0,0.0
401,0.7675700187683105,0.0,0.0,0.0,0.2031400054693222,0.0,0.0254100002348423,0.0,0.0,0.0
402,0.9237599968910217,0.0,0.0,0.013980000279843807,0.0,0.0,0.0,0.03373999893665314,0.01283000037074089,0.0
403,0.0,0.788670003414154,0.015259999781847,0.011500000022351742,0.0,0.03474999964237213,0.0,0.019039999693632126,0.0,0.11219999939203262
404,0.495279997587204,0.29884999990463257,0.0,0.0,0.0,0.02377999946475029,0.014000000432133675,0.05618999898433685,0.1017799973487854,0.0
405,0.09573999792337418,0.5408999919891357,0.03485000133514404,0.022120000794529915,0.014569999650120735,0.05127999931573868,0.0,0.02167999930679798,0.07480999827384949,0.1350799947977066
406,0.0,0.5555899739265442,0.0,0.0,0.0,0.0,0.0,0.4332999885082245,0.0,0.0
407,0.04540000110864639,0.393449991941452,0.0,0.0,0.3599799871444702,0.0,0.0,0.1964299976825714,0.0,0.0
408,0.044280000030994415,0.6262900233268738,0.0458500012755394,0.058889999985694885,0.0,0.048590000718832016,0.0,0.022099999710917473,0.07588999718427658,0.07648999989032745
409,0.0975399985909462,0.3725000023841858,0.029160000383853912,0.02937999926507473,0.03003999963402748,0.0,0.0,0.0294599998742342,0.0,0.4090900123119354
410,0.861020028591156,0.0,0.0,0.01875999942421913,0.02589000016450882,0.0,0.0,0.04275999963283539,0.0,0.04179000109434128
411,0.7605299949645996,0.10175999999046326,0.0,0.051419999450445175,0.018330000340938568,0.020560000091791153,0.0,0.0,0.0,0.03990999981760979
412,0.7049800157546997,0.05665000155568123,0.0,0.03864999860525131,0.023479999974370003,0.024979999288916588,0.012889999896287918,0.0,0.0,0.1362999975681305
413,0.1577499955892563,0.13446000218391418,0.0,0.12883000075817108,0.059050001204013824,0.041999999433755875,0.0,0.04182000085711479,0.17844000458717346,0.2563199996948242
414,0.0,0.9923999905586243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.5247200131416321,0.05146000161767006,0.0,0.0,0.0182499997317791,0.0,0.0,0.027890000492334366,0.37070998549461365,0.0
416,0.2539600133895874,0.2627499997615814,0.0,0.0,0.0,0.0,0.0,0.06160999834537506,0.3340100049972534,0.08433999866247177
417,0.023590000346302986,0.6675400137901306,0.05276999995112419,0.0,0.011529999785125256,0.030859999358654022,0.0,0.0,0.21153999865055084,0.0
418,0.179189994931221,0.17792999744415283,0.0,0.0,0.0,0.06509000062942505,0.0,0.05855000019073486,0.1764499992132187,0.338809996843338
419,0.691510021686554,0.026750000193715096,0.011909999884665012,0.0,0.0,0.0,0.0,0.0,0.0,0.2658500075340271
420,0.0,0.052469998598098755,0.05406999960541725,0.0,0.03751000016927719,0.015639999881386757,0.021199999377131462,0.27737000584602356,0.5231999754905701,0.0
421,0.2504099905490875,0.3600099980831146,0.0,0.0,0.0,0.0,0.0,0.0,0.12492000311613083,0.2612999975681305
422,0.991129994392395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.8941400051116943,0.048089999705553055,0.0,0.0,0.0,0.023250000551342964,0.0,0.0,0.0,0.028109999373555183
424,0.705590009689331,0.0,0.0,0.02353000082075596,0.0,0.0,0.26023000478744507,0.0,0.0,0.0
425,0.6995599865913391,0.0,0.053279999643564224,0.054249998182058334,0.0,0.03993000090122223,0.045010000467300415,0.0,0.014800000004470348,0.08979000151157379
426,0.03654000163078308,0.8082900047302246,0.0,0.0,0.0,0.020179999992251396,0.0,0.0,0.1287499964237213,0.0
427,0.0,0.14380000531673431,0.0,0.01083999965339899,0.0,0.019430000334978104,0.02095000073313713,0.010529999621212482,0.7919300198554993,0.0
428,0.0,0.0,0.04405000060796738,0.0,0.021469999104738235,0.0,0.0,0.0,0.9251700043678284,0.0
